Title,General Role,Skills,Years of Experience,salary,Date of Salary,Company,Work Type,Work Hour,City of Company site,Country Site,Experience Level
Data Analyst,Data Analysis,Excel/SQL/Power BI,1,10000,7/21/2025,Not Egyptian,Hybird,Full Time,Usa,United States of America,Entry
Operational analyst,Operation Analyst,Data Analysis,1,17000,5/15/2025,Egyptian,Hybird,Full Time,Cairo,Egypt,Entry
Network engineer ,IT,Network,5,55000,7/28/2025,Egyptian,Hybird,Full Time,Cairo,Egypt,Mid
Senior DevOps,DevOps,Unspecified,1,35000,1/1/2025,Egyptian,On Site,Full Time,Cairo,Egypt,Entry
Ai RnD Engineer,AI,AI /R&D,0,4000,7/21/2025,Not Egyptian,On Site,Full Time,Cairo,Egypt,Entry
Flutter Developer,Mobile Development,Flutter,3,10000,6/1/2025,Egyptian,Remotely,Full Time,Cairo,Egypt,Mid
Associate android software engineer ,Mobile Development,Android,1,30000,7/21/2025,Egyptian,Hybird,Full Time,Cairo,Egypt,Entry
Android Developer Trainee,Mobile Development,Android,0.25,6000,7/21/2025,Egyptian,Hybird,Full Time,Cairo,Egypt,Entry
Flutter Developer ,Mobile Development,Flutter,2,12000,7/21/2025,Egyptian,Hybird,Full Time,Alexandria,Egypt,Entry
Golang developer ,Backend,GO,2,18000,7/21/2025,Egyptian,On Site,Full Time,Cairo,Egypt,Entry
.Net Developer,Software Developer,.Net,2,35000,5/22/2025,Egyptian,Hybird,Full Time,Giza,Egypt,Entry
C# & Go Developer,Software Developer,C#/GO,9,40000,6/1/2025,Egyptian,On Site,Full Time,Cairo,Egypt,Lead
C# & Go Developer,Software Developer,C#/GO,9,40000,6/1/2025,Egyptian,On Site,Full Time,Cairo,Egypt,Lead
Cloud administrator,IT,Cloud,3,28000,1/1/2025,Egyptian,Hybird,Full Time,Cairo,Egypt,Mid
.net developer ,Software Developer,.Net,0.5,17000,7/16/2025,Egyptian,Hybird,Full Time,Cairo,Egypt,Entry
Senior Flutter developer ,Mobile Development,Flutter,5,96700,7/22/2025,Egyptian,Hybird,Full Time,Cairo,Egypt,Mid
Flutter Developer ,Mobile Development,Flutter,1,8000,7/22/2025,Egyptian,On Site,Full Time,Cairo,Egypt,Entry
Flutter Developer ,Mobile Development,Flutter,1.5,20000,7/22/2025,Egyptian,Remotely,Full Time,Cairo,Egypt,Entry
Business Developer ,Business Intelligence,Business,4,8000,5/13/2025,Egyptian,On Site,Full Time,Alexandria,Egypt,Mid
AMS Layout Design Engineer,AMS  Design Engineer,Electronic,0.42,48350,7/22/2025,Egyptian,Hybird,Full Time,Cairo,Egypt,Entry
Senior Project manager ,Product Management,Unspecified,10,105000,7/1/2025,Not Egyptian,Hybird,Full Time,Cairo,Egypt,Lead
Data Analyst,Data Analysis,Excel/SQL/Power BI,0,16000,7/22/2025,Egyptian,Hybird,Full Time,Cairo,Egypt,Entry
NLP Engineer ,AI,NLP,6,79777.5,7/30/2025,Not Egyptian,Hybird,Full Time,Cairo,Egypt,Senior
Sr. UI/UX designer | Product designer ,Digital Designer,UI/UX,5,53185,7/22/2025,Egyptian,Remotely,Full Time,Cairo,Egypt,Mid
BI & Data Engineer Specialist,Business Intelligence,Business,6,50000,1/1/2025,Egyptian,Remotely,Full Time,Cairo,Egypt,Senior
Data Engineer,Data Engineering,Unspecified,5,40000,4/1/2025,Egyptian,Remotely,Full Time,Cairo,Egypt,Mid
iOS developer ,Mobile Development,IOS,1,25000,7/1/2025,Egyptian,Hybird,Full Time,Cairo,Egypt,Entry
Senior Java Developer,Software Developer,Java,5,85000,7/1/2025,Egyptian,Hybird,Full Time,Cairo,Egypt,Mid
Flutter ,Mobile Development,Flutter,2,25000,7/22/2025,Not Egyptian,Remotely,Full Time,Saudi arabia,Saudi Arabia,Entry
Flutter Developer,Mobile Development,Flutter,2,22000,1/1/2025,Egyptian,On Site,Full Time,Cairo,Egypt,Entry
. Net Developer ,Software Developer,.Net,2,19340,7/7/2025,Not Egyptian,Remotely,Full Time,Saudi arabia,Saudi Arabia,Entry
Software quality control,Quality Control,Testing,1.5,20000,6/1/2025,Egyptian,Remotely,Full Time,Cairo,Egypt,Entry
Senior PHP Developer,Backend,PHP,4,45000,7/1/2025,Not Egyptian,On Site,Full Time,Cairo,Egypt,Mid
PHP Developer,Backend,PHP,4,25000,7/23/2025,Egyptian,On Site,Full Time,Cairo,Egypt,Mid
Flutter Developer,Mobile Development,Flutter,2,10000,4/1/2025,Egyptian,Remotely,Full Time,Cairo,Egypt,Entry
Quality assurance officer,Quality Assurance,Testing,0,6500,7/24/2025,Egyptian,Remotely,Full Time,Alexandria,Egypt,Entry
.net Developer ,Software Developer,.Net,2,25000,7/31/2025,Egyptian,On Site,Full Time,Cairo,Egypt,Entry
Front end developer react,Frontend,React.js,1,8000,12/10/2024,Egyptian,Hybird,Part Time,Cairo,Egypt,Entry
UI UX Designer ,Digital Designer,UI/UX,1,6000,3/1/2025,Egyptian,On Site,Full Time,Mansoura,Egypt,Entry
Frontend,Frontend,Unspecified,1,15000,1/25/2025,Not Egyptian,On Site,Full Time,Cairo,Egypt,Entry
Laravel ,Backend,Laravel,1,12000,12/8/2024,Egyptian,On Site,Full Time,Cairo,Egypt,Entry
Frontend React Developer,Frontend,React.js,1,15000,7/24/2025,Egyptian,On Site,Full Time,Cairo,Egypt,Entry
Node js developer ,Backend,Node.js,1,10000,4/16/2025,Egyptian,On Site,Full Time,Cairo,Egypt,Entry
Front end developer ,Frontend,Unspecified,0,7500,7/24/2025,Egyptian,Hybird,Full Time,Cairo,Egypt,Entry
Front end developer ,Frontend,Unspecified,0,15000,7/24/2025,Egyptian,Hybird,Full Time,Cairo,Egypt,Entry
Front end ,Frontend,Unspecified,1,10000,7/25/2025,Egyptian,Depends On Project,Full Time,Alexandria,Egypt,Entry
Senior front end ,Frontend,Unspecified,6,77360,7/25/2025,Not Egyptian,On Site,Full Time,Cairo,Egypt,Senior
Php developer ,Backend,PHP,3,15000,7/8/2025,Egyptian,On Site,Full Time,Cairo,Egypt,Mid
Fullstack developer (.net/angular),Full Stack,.Net / Angular,3,48350,4/1/2023,Not Egyptian,Hybird,Full Time,Cairo,Egypt,Mid
It system administrator ,System Administrator,IT,6,14000,7/25/2025,Egyptian,On Site,Full Time,Cairo,Egypt,Senior
DevOps engineer,DevOps,Unspecified,1,25000,6/1/2025,Egyptian,Hybird,Full Time,Cairo,Egypt,Entry
Software Engineer,Software Engineer,Unspecified,3,80000,1/1/2025,Not Egyptian,Hybird,Full Time,Cairo,Egypt,Mid
Data Admin,Data Admin,Databases,3,34000,7/25/2025,Egyptian,Hybird,Full Time,Cairo,Egypt,Mid
Frontend developer III ,Frontend,Unspecified,2,40000,10/27/2024,Egyptian,Hybird,Full Time,Cairo,Egypt,Entry
Computer Vision Engineer ,AI,Computer Vision,1,18000,7/26/2025,Egyptian,On Site,Full Time,Cairo,Egypt,Entry
Billing Analyst,Billing Analyst,Sales,6,24400,7/27/2025,Not Egyptian,Hybird,Full Time,Cairo,Egypt,Senior
Flutter Developer,Mobile Development,Flutter,0,10000,7/27/2025,Egyptian,On Site,Full Time,Cairo,Egypt,Entry
Operations team leader in BPO call centre,Operations Team Leader,Management,2,22000,7/30/2025,Not Egyptian,On Site,Full Time,Cairo,Egypt,Entry
Advanced Services Engineer,IT,IT,3,30000,8/23/2025,Not Egyptian,On Site,Full Time,Cairo,Egypt,Mid
Senior embedded software engineer ,Embedded,Unspecified,6.5,75000,6/28/2025,Egyptian,Hybird,Full Time,Cairo,Egypt,Senior
Senior CRM developer,CRM Engineer,CRM/ Microsoft Dynamics,4,40000,7/28/2025,Egyptian,Remotely,Full Time,Cairo,Egypt,Mid
Oracle developer ,Oracle Developer,Oracle,4,50000,1/1/2025,Egyptian,On Site,Full Time,Giza,Egypt,Mid
Application Support Specialist,IT,IT,1.5,14500,7/28/2025,Egyptian,On Site,Full Time,Cairo,Egypt,Entry
Java Developer,Software Developer,Java,2,70000,7/28/2025,Not Egyptian,Hybird,Full Time,Cairo,Egypt,Entry
Software engineer (full stack),Software Engineer,Full Stack,4,95000,7/25/2025,Not Egyptian,Hybird,Full Time,Cairo,Egypt,Mid
Microsoft Dynamics CRM Team lead,CRM Engineer,Leading/CRM/Microsoft Dynamics,10,433950,8/1/2025,Not Egyptian,On Site,Full Time,Abu dhabi,United Arab Emirates,Lead
Seniro Software Engineer,Software Engineer,Unspecified,10,40000,7/29/2025,Not Egyptian,On Site,Full Time,Cairo,Egypt,Lead
Senior .Net Backend Engineer,Backend,.Net,15,90000,7/27/2025,Not Egyptian,On Site,Full Time,Cairo,Egypt,Management
Embedded Software Engineer ,Embedded,Unspecified,0,15800,2/1/2025,Egyptian,Hybird,Full Time,New capital,Egypt,Entry
Backend developer,Backend,Unspecified,1,36000,7/28/2025,Egyptian,Hybird,Full Time,Cairo,Egypt,Entry
Backend engineer node.js,Software Engineer,Node.js,2,20000,3/2/2025,Egyptian,Hybird,Full Time,Cairo,Egypt,Entry
Senior .net developer,Software Developer,.Net,5,64000,7/28/2025,Egyptian,Hybird,Full Time,Cairo,Egypt,Mid
Mid-level .NET Developer,Software Developer,.Net,3,38770,7/24/2025,Not Egyptian,Hybird,Full Time,Cairo,Egypt,Mid
.Net Deveoper,Software Developer,.Net,2,20000,1/1/2025,Not Egyptian,Remotely,Full Time,Saudi arabia,Saudi Arabia,Entry
Java developer,Software Developer,Java,1,27000,8/1/2025,Egyptian,Hybird,Full Time,Giza,Egypt,Entry
Java developer ,Software Developer,Java,5,58020,8/1/2025,Not Egyptian,Remotely,Full Time,Saudi arabia,Saudi Arabia,Mid
Data engineer ,Data Engineering,Unspecified,0,15000,7/1/2025,Egyptian,Hybird,Full Time,Cairo,Egypt,Entry
Senior fullstack developer,Full Stack,Backend/Frontend,2,6000,8/28/2025,Egyptian,Hybird,Full Time,Cairo,Egypt,Entry
Biomedical Engineer,Biomedical,Biomedical,3,23000,8/1/2025,Not Egyptian,On Site,Full Time,Cairo,Egypt,Mid
.NET Developer,Software Developer,.Net,2,8000,7/1/2025,Egyptian,Hybird,Full Time,Cairo,Egypt,Entry
graphic designer,Digital Designer,Unspecified,1,3500,8/2/2025,Egyptian,Depends On Project,Part Time,Alexandria,Egypt,Entry
Back End Engineer php laravel,Software Engineer,Laravel/PHP,2.5,24200,8/2/2025,Not Egyptian,On Site,Full Time,Cairo,Egypt,Entry
Frontend Software Engineer,Software Engineer,Frontend,0.17,24175,6/11/2025,Not Egyptian,Remotely,Full Time,Jordan,Jordan,Entry
Frontend React Developer,Frontend,React.js,0.42,15000,3/1/2025,Egyptian,Remotely,Full Time,Giza,Egypt,Entry
Cost Control Engineer,Cost Control Engineer,Engineering,4,28500,7/31/2025,Egyptian,On Site,Full Time,New cairo,Egypt,Mid
Software developer(.net),Software Developer,.Net,2,21000,5/1/2025,Egyptian,Hybird,Full Time,Cairo,Egypt,Entry
Senior MLOps ,AI,AI/MLOps,5.5,85000,7/22/2025,Not Egyptian,Hybird,Full Time,Cairo,Egypt,Senior
Android Developer,Mobile Development,Android,5,80000,8/1/2025,Not Egyptian,Remotely,Full Time,No sites,No Sites,Mid
Fullstack developer,Full Stack,Backend/Frontend,0,12000,8/3/2025,Egyptian,On Site,Full Time,Cairo,Egypt,Entry
Bioinformatics Engineer,Bioinformatics,Bioinformatics,3,13000,8/2/2025,Not Egyptian,Hybird,Full Time,Cairo,Egypt,Mid
.NET Developer ,Software Developer,.Net,1,12000,8/3/2025,Egyptian,Hybird,Full Time,Cairo,Egypt,Entry
Data engineer ,Data Engineering,Unspecified,3,55000,7/25/2025,Not Egyptian,Hybird,Full Time,Cairo,Egypt,Mid
ML Engineer,AI,AI /Machine Learning,0,21000,8/3/2025,Egyptian,Hybird,Full Time,Cairo,Egypt,Entry
software test engineer,Software Engineer,Testing,2,18000,8/1/2025,Not Egyptian,On Site,Full Time,Cairo,Egypt,Entry
Data engineer,Data Engineering,Unspecified,2,40000,8/3/2025,Not Egyptian,Hybird,Full Time,Cairo,Egypt,Entry
Back end ,Backend,Unspecified,2,25000,8/3/2024,Egyptian,Hybird,Full Time,Cairo,Egypt,Entry
Flutter Developer,Mobile Development,Flutter,5,50000,1/3/2025,Egyptian,Hybird,Full Time,Cairo,Egypt,Mid
Technical support ,IT,Unspecified,0,50000,7/1/2025,Egyptian,Hybird,Full Time,Cairo,Egypt,Entry
Civil estimation engineer,Civil estimation engineer,Engineering,10,42000,7/30/2025,Egyptian,On Site,Full Time,Cairo,Egypt,Lead
QC team leader,Quality Control,Testing,4,75000,1/1/2025,Not Egyptian,Hybird,Full Time,Saudi arabia,Saudi Arabia,Mid
Scrum Master,Software Engineer,Unspecified,1,15000,6/15/2025,Egyptian,Hybird,Full Time,Cairo,Egypt,Entry
.Net Developer,Software Developer,.Net,0,12000,10/10/2024,Not Egyptian,On Site,Full Time,Cairo,Egypt,Entry
Data analyst,Data Analysis,Excel/SQL/Power BI,3,80000,2/1/2025,Not Egyptian,Remotely,Full Time,Dubai,United Arab Emirates,Mid
Android developer,Mobile Development,Android,1.5,25000,8/5/2025,Egyptian,Hybird,Full Time,Cairo,Egypt,Entry
Android Developer,Mobile Development,Android,1,30000,8/5/2025,Egyptian,Hybird,Full Time,Giza,Egypt,Entry
flutter developer,Mobile Development,Flutter,1,14505,8/5/2025,Not Egyptian,Remotely,Full Time,Cairo,Egypt,Entry
Accountant ,Accountant,Accountant,1,7000,8/5/2025,Egyptian,On Site,Full Time,Giza,Egypt,Entry
Embedded SW Engineer,Embedded,Unspecified,3,74942.5,7/1/2025,Egyptian,Hybird,Full Time,Cairo,Egypt,Mid
Digital Design ,Digital Designer,Unspecified,8,120875,8/6/2025,Egyptian,Hybird,Full Time,Cairo,Egypt,Lead
Front-End Developer (native),Frontend,Native,1.5,12000,7/1/2024,Egyptian,Remotely,Full Time,Cairo,Egypt,Entry
Backend engineer ,Software Engineer,Unspecified,4,80000,3/5/2025,Egyptian,Hybird,Part Time,Cairo,Egypt,Mid
Integration Engineer (Java),Software Engineer,Java,0,10000,3/1/2025,Egyptian,Hybird,Full Time,Cairo,Egypt,Entry
Wordpress developer,Web Development,Wordpress,5,145050,8/7/2025,Egyptian,Remotely,Part Time,Cairo,Egypt,Mid
Group Product Manager,Product Management,Unspecified,9,270760,8/1/2025,Not Egyptian,Remotely,Full Time,Cairo,Egypt,Lead
Senior full stack engineer ,Full Stack,Backend/Frontend,7,60000,3/1/2025,Not Egyptian,On Site,Full Time,Cairo,Egypt,Senior
Business developer ,Business Intelligence,Business,2,11000,8/7/2025,Egyptian,Remotely,Full Time,Cairo,Egypt,Entry
Teaching Assistant,Teaching Assistant,Academic,2,16000,8/1/2025,Egyptian,On Site,Full Time,Cairo,Egypt,Entry
Mid-Level Software Engineer (Django/Python),Software Engineer,Django/Python,4,22000,1/1/2024,Egyptian,Hybird,Full Time,Cairo,Egypt,Mid
Django Developer,Backend,Django/Python,4,23000,11/1/2023,Egyptian,Hybird,Full Time,Cairo,Egypt,Mid
Unity game developer,Game Development,Unity,0.67,10000,7/28/2025,Not Egyptian,Remotely,Full Time,Jordan,Jordan,Entry
Unreal developer (Game Developer),Game Development,Unreal,0,24175,8/1/2025,Not Egyptian,Remotely,Full Time,Uae,United Arab Emirates,Entry
Backend Developer,Backend,Unspecified,4,111205,8/1/2025,Not Egyptian,Remotely,Full Time,Iraq,Iraq,Mid
PHP | Laravel Backend Developer,Backend,Laravel/PHP,2,29010,6/1/2025,Not Egyptian,Remotely,Full Time,No sites,No Sites,Entry
Retail Analyst ,Data Analysis,Business,1,8800,8/30/2024,Egyptian,Remotely,Part Time,Cairo,Egypt,Entry
Fullstack,Full Stack,Backend/Frontend,2,29010,8/8/2025,Not Egyptian,Remotely,Full Time,No sites,No Sites,Entry
BI Development Team Leader,Business Intelligence,Business/Leading,5,58000,1/1/2025,Egyptian,On Site,Full Time,Cairo,Egypt,Mid
Computer vision engineer ,AI,Computer Vision,1,21757.5,8/29/2025,Not Egyptian,Remotely,Full Time,Germany,Germany,Entry
Senior software engineer III,Software Engineer,Unspecified,1,90000,7/1/2025,Egyptian,On Site,Full Time,Cairo,Egypt,Entry
.Net Developer ,Backend,.Net,2,28000,8/1/2025,Egyptian,Hybird,Full Time,Cairo,Egypt,Entry
AI Software R&D Engineer (AI/Backend/Frontend),Software Engineer,AI / Backend / Frontend /R&D,1.5,20000,2/2/2025,Egyptian,Remotely,Full Time,Giza,Egypt,Entry
Senior Software Engineer,Software Engineer,Unspecified,6,193400,8/8/2025,Not Egyptian,Remotely,Full Time,Dubai,United Arab Emirates,Senior
C++ Software Engineer,Software Engineer,C++,2.5,38680,8/8/2025,Not Egyptian,Remotely,Full Time,Jordan,Jordan,Entry
C++ (Embedded) Software Developer ,Embedded,C++,3,35000,8/8/2025,Egyptian,Hybird,Full Time,Cairo,Egypt,Mid
